sofifa_id,short_name,Positions,pca_comp_0,pca_comp_1,tsne_comp_0,tsne_comp_1
212194,J. Brandt,Midfielder,-4.545366809258243,-2.9693502826696614,-19.845016,37.939716
214979,J. Musso,Goalkeeper,12.43021752788255,-1.956624804737681,61.45513,-11.64628
215330,J. Correa,Forward,-4.4424086622186785,-3.326126685226626,-17.2624,40.939075
216201,Iñaki Williams,Forward,-4.473363707281091,-2.577223978187689,-7.021632,53.707497
216409,M. Politano,Midfielder,-4.725287079220346,-4.253540336100173,-21.727705,35.19891
216475,Morales,Forward,-5.357152766383185,-3.118602162584757,-21.406809,40.84365
217940,D. Djené,Defender,-1.5528421541713764,4.025815417369899,-20.1031,-39.186974
220093,H. Hateboer,Defender,-4.121100850362495,1.4851011774451395,-46.187862,-6.8065615
220407,M. Dúbravka,Goalkeeper,11.592531884823204,-1.7465320028347608,55.55977,-11.138534
221363,D. van de Beek,Midfielder,-5.115715430293725,-0.06190131538322348,-45.36815,5.394271
221479,D. Calvert-Lewin,Forward,-3.80025843317732,-1.9184284370922735,-1.4999306,52.72638
221992,H. Lozano,Midfielder,-4.47762820597446,-3.6264699569869867,-14.080778,39.209435
223952,David Soria,Goalkeeper,12.069817877669832,-1.7379554853509418,59.60084,-11.357632
224081,K. Phillips,Midfielder,-4.3548727391502915,1.6048784185881055,-43.856407,0.7121746
224411,Gonçalo Guedes,Midfielder,-4.657113268737734,-3.779613235921022,-17.744888,41.903385
225375,K. Laimer,Midfielder,-4.847102869994322,1.1251446302995791,-44.40922,10.0173435
226110,N. Pépé,Midfielder,-4.513343591054447,-4.04183301264489,-14.212292,40.62748
226166,N. Mukiele,Defender,-3.170253719699251,2.9467781684626373,-28.509743,-36.976173
226226,G. Lo Celso,Midfielder,-5.631499300002743,-0.9911083280286657,-38.03191,17.929213
227127,Álex Remiro,Goalkeeper,11.977040066598958,-1.862423752720784,57.89678,-9.950098
227950,Yeray,Defender,-2.1153121613033776,3.4285130502970387,-31.91361,-43.504158
228251,L. Pellegrini,Midfielder,-5.619427161893116,-0.31412875942178314,-40.789413,16.224539
231969,R. Malinovskyi,Forward,-5.875526082552839,-1.3283185268040816,-43.022793,20.153326
232411,C. Nkunku,Midfielder,-5.467195782132074,-1.2988804601558699,-37.356647,18.980682
233927,Lucas Paquetá,Midfielder,-5.620400117241913,-0.5735955431105592,-40.47819,17.036049
234153,Carlos Soler,Midfielder,-5.489441511676511,-1.0022271852465423,-41.542362,18.179628
234742,H. Barnes,Midfielder,-4.242214915844022,-3.1149630657426703,-18.453125,37.839195
234906,H. Aouar,Midfielder,-5.509864369793426,-1.2403959354430913,-38.723495,17.940014
235374,M. Lazzari,Defender,-4.38919188966789,-0.598844417247649,-23.34312,10.3339615
238074,R. James,Defender,-4.446385438919536,1.1223946856980627,-48.151295,-3.997141
239231,Cucurella,Midfielder,-4.7497871506508424,0.46929985632576643,-44.400055,10.445126
241852,M. Diaby,Midfielder,-3.527379132216593,-3.200321479992074,-11.128437,28.435873
245279,Reguilón,Defender,-4.0388689988082005,1.1307972857472472,-47.30666,-5.337035
247263,E. Tapsoba,Defender,-2.601543967247183,3.1398336756996144,-27.299541,-40.309414
247394,D. Kulusevski,Midfielder,-5.397852548043281,-1.8111141791823455,-22.672825,42.517433
251573,Renan Lodi,Defender,-5.338910605143152,0.3715682864536596,-43.898796,11.294266
251854,Pedri,Midfielder,-4.73581079521488,-1.0308292619274233,-35.453583,22.094112
162347,João Moutinho,Midfielder,-4.609319408031086,-0.6323907213150649,-34.147205,13.191588
169588,J. Evans,Defender,-0.08275351321294233,4.747305378631619,-13.758187,-47.91363
171579,Raúl García,Forward,-4.527617113074721,0.27864737874975026,-41.221085,-6.873663
172522,D. Wass,Defender,-5.237704919927384,0.1457916055220481,-38.361435,8.631373
176676,Marcelo,Defender,-5.801776924401015,-0.24814824675240377,-31.443296,18.015446
177388,D. Payet,Midfielder,-4.2145522404708196,-3.7930841702381213,-21.609125,31.062115
177604,Nacho Monreal,Defender,-3.8146215580855682,1.498899252511822,-30.802658,-11.959991
182493,D. Godín,Defender,-1.3877361054045085,3.806129608205866,-15.967874,-42.978504
183855,A. Ogbonna,Defender,-0.8655902190176681,4.456624271158376,-15.72144,-44.430267
184941,A. Sánchez,Forward,-4.725175849347173,-3.148943882004466,-13.161708,45.65942
185020,José Callejón,Midfielder,-4.104857824626523,-2.9875897780028557,-17.041283,34.573517
186561,A. Ramsey,Midfielder,-4.694511449089825,-0.8734941001841193,-27.638092,18.599195
187598,Rafael Tolói,Defender,-1.8761733904785498,3.3544810138956676,-32.60958,-43.574406
189117,R. Bürki,Goalkeeper,12.226098945342178,-1.232693422318546,58.000324,-12.8988905
189271,F. Coquelin,Midfielder,-4.354600780240787,1.5074119662949277,-42.58073,0.41725087
189690,Guaita,Goalkeeper,11.236471447924592,-2.2004066622696685,56.436043,-8.438005
193061,R. Pereyra,Midfielder,-5.597852139376121,-0.7070750628937341,-32.069828,17.667652
198009,M. Perin,Goalkeeper,12.040929544962143,-2.2509258069104408,57.352467,-7.6072984
198141,Bartra,Defender,-3.5616244700165183,2.008784170301217,-43.49522,-1.1482242
199042,C. Aránguiz,Midfielder,-4.828924480718199,-0.049965701637093435,-35.56485,12.001146
199254,João Pedro,Forward,-4.495853026822585,-2.737033864356034,-12.906891,47.24265
201143,A. Mandi,Defender,-2.479178350688567,2.9581359184450684,-29.033674,-35.49307
201400,Rafinha,Midfielder,-5.199618409280153,-1.0142341132236117,-31.713749,18.338522
201922,M. Hinteregger,Defender,-3.3918799859118978,2.2106914928694024,-32.415394,-27.47899
202024,R. Freuler,Midfielder,-4.420922699112451,0.216068788134915,-35.760403,16.031189
202166,J. Draxler,Midfielder,-5.004581351453385,-2.198877268319461,-24.901688,45.45933
202325,D. Demme,Midfielder,-3.1842009058384115,1.8010856529197456,-37.05587,-20.067125
203890,Š. Vrsaljko,Defender,-3.643663124362742,1.7793394445764719,-47.96921,-6.568499
205600,S. Umtiti,Defender,-2.8763578866239143,2.272871308146066,-32.427906,-27.557846
205686,T. Savanier,Midfielder,-5.2777153052112435,-1.402594344627908,-33.260708,24.150908
207599,M. Keane,Defender,-1.2070991108818905,4.066741753727405,-16.13429,-43.586056
207732,Roger,Forward,-3.5347504706011725,-2.4060664595586223,0.8721497,48.839706
209519,G. Laborde,Forward,-4.340528814743243,-2.210234007674026,-7.1916337,51.831352
209960,Pacheco,Goalkeeper,11.864773450920751,-1.6945593466086277,57.648876,-12.481259
210455,Jonny,Defender,-3.415124987502788,1.730251105080184,-46.86834,-10.27514
211117,D. Alli,Midfielder,-5.312599096194667,-0.8288110775989516,-43.622726,18.698034
212151,T. Strakosha,Goalkeeper,12.601709354493217,-1.9404970654628815,60.2383,-12.48954
213661,A. Christensen,Defender,-0.6955147587904968,4.512867961469223,-18.415411,-48.996613
215223,W. Benítez,Goalkeeper,12.152407691585266,-1.5137742711849282,58.967773,-12.47659
215316,G. Rulli,Goalkeeper,11.877102446040553,-2.3425153641247998,56.46304,-9.409491
216189,Capa,Defender,-4.943632602962843,0.9825244809536003,-42.139694,5.5575814
217870,G. Di Lorenzo,Defender,-4.6695330806588995,0.9832360413563687,-42.710583,5.4595914
219683,C. Tolisso,Midfielder,-4.962189633627336,0.7420536351995235,-45.170837,3.8977857
219953,Embarba,Midfielder,-5.273016761470758,-2.2126373469024325,-21.788345,40.28202
220182,J. Denayer,Defender,-2.174660996806717,3.5351630611108904,-25.605444,-40.191658
220971,N. Keïta,Midfielder,-4.683515279203702,-1.4851744933170716,-33.045788,23.287003
221087,Pau López,Goalkeeper,11.332506086518968,-2.2165786624056025,56.048183,-7.158816
221660,V. Lindelöf,Defender,-3.167630934378359,2.610843897469926,-31.77079,-38.35575
222331,L. Klostermann,Defender,-2.3402679544911154,3.4066291171008753,-26.53423,-37.91924
223724,S. Lainer,Defender,-3.6799218851793483,1.5448063906310796,-45.421356,-7.070814
223959,L. Torreira,Midfielder,-4.830780230596709,0.5431322408531098,-37.256016,2.997374
224179,Borja Iglesias,Forward,-2.5601490745104036,-2.1768203517960645,8.609924,50.80886
224309,Joan Jordán,Midfielder,-4.453535037008447,-0.6120206316962636,-33.365448,15.11254
225085,J. Bamba,Midfielder,-4.561635792621336,-3.499156908859057,-16.724773,42.221508
225201,Álex Berenguer,Midfielder,-4.786672304127238,-1.6455761387996257,-30.073544,20.521673
225953,S. Bergwijn,Midfielder,-4.291572386563842,-3.52178882971877,-14.119472,40.72776
226491,K. Tierney,Defender,-4.190661854193608,1.1805631679250335,-48.02777,-5.139453
226754,I. Bennacer,Midfielder,-5.202544361672947,-0.11282095093775582,-39.8391,17.618368
227290,M. Dmitrović,Goalkeeper,11.861723488971327,-1.5408186136451099,62.053272,-14.6628685
227813,O. Zinchenko,Defender,-4.817243574873024,0.3185844649645064,-41.954254,12.69076
227928,Nélson Semedo,Defender,-3.747586877530069,1.2317921229832238,-49.888508,-7.450518
229237,M. Akanji,Defender,-2.856842919556241,2.7238776399817395,-29.827559,-40.269554
229261,D. Zakaria,Midfielder,-3.9608242535557783,2.0860328264178216,-45.7505,-4.953014
229582,G. Mancini,Defender,-0.39366366343268266,4.630214350110027,-12.057856,-48.514545
229857,S. Sensi,Midfielder,-4.433164936381631,-0.8021593968812729,-30.56702,22.386395
229927,Gerson,Midfielder,-4.624507189448553,1.0123258618267883,-39.258274,5.31817
230767,Renato Sanches,Midfielder,-6.206709749493612,-0.3788948423269012,-42.855854,16.026196
231447,D. Malen,Forward,-4.546752431274147,-3.8972568826529432,-15.416099,42.972366
232119,Ç. Söyüncü,Defender,-2.070114162005583,3.4096066164563186,-28.778486,-40.666065
232293,V. Osimhen,Forward,-3.8557822997881552,-2.4110553655242346,-2.0590632,52.552547
233195,X. Schlager,Midfielder,-4.360672688268807,0.6174725527714194,-38.97327,3.7116904
233306,D. Henderson,Goalkeeper,12.067387295225428,-2.287571839718037,54.126526,-10.1728945
236987,B. Kamara,Midfielder,-3.245860096487502,2.5410147663139924,-33.018353,-36.765537
237238,S. McTominay,Midfielder,-4.662807304903999,1.4289549906213195,-44.84897,1.5629735
237383,A. Bastoni,Defender,-1.3612888967307908,4.320107107639232,-24.406435,-43.075367
238794,Vinícius Jr.,Midfielder,-4.577335822919933,-4.38512821320304,-15.658793,37.516384
239207,M. Gómez,Forward,-3.4175424078214864,-2.27406544426384,-0.2420498,53.432327
240709,R. Baku,Midfielder,-4.875657025024702,-0.09990188121553091,-45.920666,10.520798
240900,Unai Núñez,Defender,1.4298768106946445,5.879072538632917,-0.63791025,-47.624756
241095,N. Vlašić,Midfielder,-4.807422952452038,-2.992558940670822,-19.257284,42.118492
244470,V. Coufal,Defender,-3.9923083495490874,1.8131968813458175,-48.32694,-6.942347
246669,B. Saka,Midfielder,-4.386455600543351,-1.2494781060914097,-36.410378,19.513418
138412,J. Milner,Midfielder,-4.997435233398022,0.4004130370012208,-35.791985,12.573106
156616,F. Ribéry,Forward,-3.9406624967751687,-5.171890774132887,-19.736128,31.221743
158121,B. Costil,Goalkeeper,12.702980063587917,-1.957426223450365,61.235054,-11.350209
173221,A. Candreva,Midfielder,-4.842186175075484,-2.34360177735321,-25.730974,31.132593
176550,D. Ospina,Goalkeeper,12.421586091548381,-2.062302573359819,58.89692,-8.450086
178509,O. Giroud,Forward,-2.5762528122016852,-1.419629511882159,8.944627,56.116173
184484,G. Sigurðsson,Midfielder,-4.196330592906082,-1.6631143163908155,-32.5303,12.709048
186682,Montoro,Midfielder,-2.3630639747548927,1.3584879784800015,-38.94876,-15.361871
189560,Iborra,Midfielder,-2.8986470642526085,1.9759999525366434,-40.294174,-17.70424
189615,A. Cresswell,Defender,-3.8350779489980855,1.088131422678075,-30.91878,-4.4091916
189682,B. Mee,Defender,-0.7446756005475238,4.035059258395759,-16.636024,-43.369846
189805,L. de Jong,Forward,-2.899987572522166,-1.391754641498928,7.071594,55.93598
190584,Illarramendi,Midfielder,-3.49669906866061,0.8280203951257258,-35.743034,-14.11438
190717,M. Antonio,Forward,-4.829050766133855,-0.9852716076109895,-1.7438283,50.161694
190745,M. Silvestri,Goalkeeper,12.551123576860268,-2.2950128216009853,57.663868,-6.78178
190813,S. El Shaarawy,Midfielder,-4.671116097590363,-3.1601759496070554,-13.560909,39.464893
191202,N. Matić,Midfielder,-2.7379499773074563,1.9686742393965835,-40.316906,-17.167482
191740,Ander Herrera,Midfielder,-4.78334072909841,0.426442631942362,-35.646706,12.185005
192123,C. Wood,Forward,-2.4112320633931157,-1.3773843114453443,9.509041,51.893013
192638,Marcos Alonso,Defender,-4.580590298079302,0.7342903363216409,-39.58266,-7.049685
192789,Mario Gaspar,Defender,-3.696339270965037,1.4092195630732403,-35.46054,-3.7197828
193198,N. Gudelj,Midfielder,-4.139208778433302,1.2766504142141373,-39.575005,-8.650462
193348,X. Shaqiri,Midfielder,-4.742084072526558,-3.4658913096921315,-22.947075,32.57736
194333,R. Gikiewicz,Goalkeeper,13.085457302405963,-1.1096669208758112,71.10765,-10.796823
196978,C. Wilson,Forward,-3.874970498560747,-2.3126022762261935,0.8876063,48.737823
198230,Germán,Defender,0.6301034185415243,5.278043756811986,-8.697807,-52.84907
198329,Rodrigo,Midfielder,-4.858719715803386,-2.7376594406431902,-12.318172,42.30639
198784,A. Oxlade-Chamberlain,Midfielder,-5.226483243804016,-0.9635407362616063,-31.816227,19.436504
198946,D. D'Ambrosio,Defender,-3.279502049823561,2.1637548814622054,-31.918573,-32.503986
199354,Lucas Pérez,Forward,-4.281870689744969,-3.9623373486027984,-9.347523,45.47141
199503,G. Xhaka,Midfielder,-3.0840376008846366,1.1120426532718193,-40.473934,-11.705226
200315,Cristian Tello,Midfielder,-4.1639566159353585,-3.128096850572175,-17.790495,37.545204
200726,B. Lecomte,Goalkeeper,13.007173223894803,-1.5881730012111726,62.355694,-11.657748
201455,G. Kondogbia,Midfielder,-4.798859890869881,1.6513172563087113,-44.482136,2.0826852
202048,C. Coady,Defender,-2.384859242617056,2.7910695199560167,-33.80057,-25.062458
202335,E. Dier,Defender,-2.4268737610056506,2.973504844672331,-34.1934,-26.581717
202477,Deulofeu,Midfielder,-3.7314033667064046,-4.807812648941116,-6.2546463,25.243156
202648,Sergi Darder,Midfielder,-4.8494318722284975,-0.43912360862802335,-35.40548,16.551178
202750,W. Boly,Defender,-0.874304731664378,4.424536142576676,-15.222505,-47.535217
202857,K. Bellarabi,Midfielder,-3.9233505831665507,-3.1711470698980384,-11.502922,39.110397
202935,Álvaro,Defender,-0.6207351261268015,4.532924360459773,-19.775541,-39.235863
204024,C. Kramer,Midfielder,-2.0301712574964457,2.4609602270249313,-36.773724,-16.007109
204234,Edgar Badia,Goalkeeper,12.115239006870182,-1.7382389079310965,60.19907,-8.365989
204259,S. Arias,Defender,-3.206593612665144,1.8681712624603426,-47.332737,-10.64943
204884,B. Mendy,Defender,-3.5154032411109486,1.585490769558007,-43.821857,-8.919936
205923,B. Davies,Defender,-3.3440902486320763,1.84099686735898,-30.15588,-12.354348
206467,A. Plea,Forward,-4.394733907363589,-3.188529322662387,-11.75658,42.52194
206545,Manu Trigueros,Midfielder,-4.232950638724255,-0.28085193312648815,-32.376575,14.514777
206585,Kepa,Goalkeeper,11.411647062209951,-2.0071653861573733,54.462353,-4.2666025
207494,J. Lingard,Midfielder,-4.906259061492155,-2.063374388910661,-25.04042,25.616552
208135,A. Doucouré,Midfielder,-3.9749959642810357,1.1764696191616344,-43.455006,3.0032122
208165,B. Djimsiti,Defender,-0.3483206407022366,4.160136687844037,-10.522228,-50.97145
209846,C. Günter,Defender,-3.0950023703145035,1.73692176714217,-19.60619,-12.050935
210315,De Tomás,Forward,-4.175300535627807,-3.6144501016913955,-13.632729,46.918358
210324,J. Hofmann,Midfielder,-4.395623190162646,-1.7444004799781665,-25.061693,19.419302
210625,K. Mbabu,Defender,-3.3053460436701614,1.8109610217472472,-48.294804,-8.192669
211022,Rubén García,Midfielder,-3.9070113620940643,-3.065758265502343,-10.7261915,26.760313
211241,Rubén Peña,Defender,-4.347075677001673,0.08346281503130945,-25.363525,-3.1013722
211748,K. Demirbay,Midfielder,-4.589398303601371,-1.1916772073701425,-32.77382,13.719006
212096,V. Grifo,Midfielder,-3.8204944240479364,-3.3992760566018245,-16.627413,24.832386
212404,F. Bernardeschi,Midfielder,-4.699425141688906,-2.195544675202698,-20.962646,20.474703
212442,José Sá,Goalkeeper,12.643830705178809,-1.5628676767264944,69.63186,-10.701286
216145,A. Izzo,Defender,-0.23594885217846617,4.5578664711009464,-18.983398,-45.139824
216150,D. Zappacosta,Defender,-3.9816188524859597,0.6999207870378775,-33.863518,-3.144462
216388,A. Saint-Maximin,Midfielder,-3.8081589235606566,-4.738918477005716,-15.55226,37.414764
218339,M. Dahoud,Midfielder,-4.660818191630791,-0.8322965844863359,-33.10471,19.954386
219789,H. Traoré,Defender,-3.60127710535431,1.5643732248156539,-48.68439,-7.9128766
219809,T. Bakayoko,Midfielder,-2.273679782521671,3.057657624768026,-26.64152,-34.1139
220253,Munir,Midfielder,-4.130626661049726,-3.755822617601299,-12.00986,41.623314
220523,Y. Mina,Defender,-0.47800467718473383,4.174522985129205,-14.86419,-40.798424
220673,R. Tapia,Midfielder,-4.175812246174072,1.3246545062072363,-47.31082,3.3452492
220793,D. Sánchez,Defender,-0.9464509468074153,4.233110808129759,-20.383709,-45.829124
221491,N. Elvedi,Defender,-1.1824982856461759,3.8023286469668807,-23.199347,-40.262085
222501,T. Castagne,Defender,-2.7919781820356997,1.6236339521577408,-14.096173,-11.291457
223578,Mata,Forward,-2.4891407788862407,-2.1781842533426437,11.735082,51.711002
223597,R. Aguilar,Defender,-3.249583456157529,1.7726184880250822,-49.804157,-7.758266
224031,A. Marušić,Defender,-4.237193346760914,0.8559302614160814,-31.92719,1.978112
224196,R. Bensebaini,Defender,-3.734902726067535,1.9598724901063602,-33.699924,-31.99655
224490,Z. Çelik,Defender,-3.3695595339461444,1.598093697111817,-46.27519,-7.1265893
225116,A. Meret,Goalkeeper,12.293598906175669,-1.7371672146782784,60.60209,-10.073049
225508,E. Bailly,Defender,-1.5090074693842248,3.3549809920124947,-21.555277,-40.217567
225663,A. Golovin,Midfielder,-5.208074272812807,-1.3604138452813008,-31.935926,20.73734
226162,E. Buendía,Midfielder,-4.8191752966678365,-1.4633349186734381,-33.055496,23.448706
226221,Aritz Elustondo,Defender,-0.46998333199260534,4.433891393563796,-19.900007,-36.628536
226456,Pablo Fornals,Midfielder,-4.4781335529147235,-0.7841426528786636,-35.555264,16.647518
226851,B. Pavard,Defender,-3.2417716370423424,2.120219855930135,-31.926092,-32.53568
228093,M. Thuram,Midfielder,-3.685469485896908,-1.7306714601710098,-1.281141,48.21422
228520,E. Ávila,Forward,-4.301025168000098,-2.073501848071385,-4.223867,52.660072
228687,K. Dolberg,Forward,-3.241664046714418,-3.93636953530592,-3.7886283,45.97064
232432,L. Jović,Forward,-3.6876068234341153,-3.593509982349853,-7.1447597,49.983784
232580,Gabriel,Defender,-0.24375524618406455,4.735878807759762,-21.07919,-46.28115
