sofifa_id,short_name,value_eur,wage_eur,Positions,percentile,count,percentile_wage
239671,Tete Morente,3700000.0,13000.0,Midfielder,48.84,22,35.5
165229,L. Koscielny,3700000.0,19000.0,Defender,48.84,22,47.23
247131,A. Espino,3700000.0,24000.0,Defender,48.84,22,57.58
223139,A. Zedadka,3700000.0,15000.0,Defender,48.84,22,39.46
228349,M. Vojvoda,3700000.0,29000.0,Defender,48.84,22,65.01
193470,A. Souquet,3700000.0,21000.0,Defender,48.84,22,51.53
192557,M. Plattenhardt,3700000.0,34000.0,Defender,48.84,22,70.22
190778,J. Zoet,3700000.0,13000.0,Goalkeeper,48.84,22,35.5
259868,P. Sarr,3700000.0,14000.0,Midfielder,48.84,22,37.38
252909,Antonio Sánchez,3700000.0,16000.0,Midfielder,48.84,22,41.61
220604,Jaume,3700000.0,22000.0,Goalkeeper,48.84,22,53.61
198949,K. Malcuit,3700000.0,44000.0,Defender,48.84,22,78.12
203581,I. Balliu,3700000.0,17000.0,Defender,48.84,22,43.16
208620,Omar Mascarell,3700000.0,17000.0,Midfielder,48.84,22,43.16
207920,E. Durm,3700000.0,23000.0,Defender,48.84,22,55.8
221885,P. Seguin,3700000.0,20000.0,Midfielder,48.84,22,49.78
252037,Fábio Silva,3700000.0,16000.0,Forward,48.84,22,41.61
239778,J. Moder,3700000.0,22000.0,Midfielder,48.84,22,53.61
246666,N. Katterbach,3700000.0,10000.0,Defender,48.84,22,29.48
251873,Y. Demir,3700000.0,6000.0,Midfielder,48.84,22,20.47
173546,J. Tomkins,3600000.0,42000.0,Defender,48.1,28,76.5
218540,A. Oyongo,3600000.0,20000.0,Defender,48.1,28,49.78
262081,Cantero,3600000.0,11000.0,Midfielder,48.1,28,31.56
239138,Jeong Woo Yeong,3600000.0,11000.0,Midfielder,48.1,28,31.56
211361,D. Cataldi,3600000.0,40000.0,Midfielder,48.1,28,74.89
245714,Álex Blanco,3600000.0,15000.0,Midfielder,48.1,28,39.46
256675,O. Marmoush,3600000.0,27000.0,Forward,48.1,28,62.29
226861,S. Thioub,3600000.0,19000.0,Midfielder,48.1,28,47.23
243249,J. Ekkelenkamp,3600000.0,16000.0,Midfielder,48.1,28,41.61
214639,Postigo,3600000.0,23000.0,Defender,48.1,28,55.8
189484,D. Santon,3600000.0,36000.0,Defender,48.1,28,72.13
212886,W. Cyprien,3600000.0,25000.0,Midfielder,48.1,28,59.29
185431,N. Kalinić,3600000.0,27000.0,Forward,48.1,28,62.29
189690,Guaita,3600000.0,48000.0,Goalkeeper,48.1,28,80.34
246928,Iván Martín,3600000.0,14000.0,Midfielder,48.1,28,37.38
199393,N. Pallois,3600000.0,23000.0,Defender,48.1,28,55.8
146758,Soldado,3600000.0,23000.0,Forward,48.1,28,55.8
247124,G. Mensah,3600000.0,13000.0,Defender,48.1,28,35.5
184190,R. Thomas,3600000.0,21000.0,Defender,48.1,28,51.53
255268,Javi Martínez,3600000.0,11000.0,Midfielder,48.1,28,31.56
232225,J. Serra,3600000.0,17000.0,Forward,48.1,28,43.16
169792,J. Rodriguez,3600000.0,33000.0,Forward,48.1,28,69.31
205362,M. Nastasić,3600000.0,39000.0,Defender,48.1,28,74.18
201988,F. Fernández,3600000.0,33000.0,Defender,48.1,28,69.31
241933,Monchu,3600000.0,9000.0,Midfielder,48.1,28,27.36
154472,Jorge Molina,3600000.0,19000.0,Forward,48.1,28,47.23
210475,M. Prietl,3600000.0,21000.0,Midfielder,48.1,28,51.53
236529,S. Alzate,3600000.0,24000.0,Midfielder,48.1,28,57.58
211879,J. Haberer,3500000.0,22000.0,Midfielder,47.16,24,53.61
239732,S. Żurkowski,3500000.0,22000.0,Midfielder,47.16,24,53.61
204355,P. Dummett,3500000.0,32000.0,Defender,47.16,24,68.17
198352,S. Bell,3500000.0,21000.0,Defender,47.16,24,51.53
212244,C. Lenz,3500000.0,20000.0,Defender,47.16,24,49.78
194957,P. Jones,3500000.0,73000.0,Defender,47.16,24,89.65
230686,J. Makengo,3500000.0,9000.0,Midfielder,47.16,24,27.36
241588,Toni Moya,3500000.0,11000.0,Midfielder,47.16,24,31.56
192667,A. Nyom,3500000.0,25000.0,Midfielder,47.16,24,59.29
180819,A. Lallana,3500000.0,49000.0,Midfielder,47.16,24,81.21
189725,T. Cleverley,3500000.0,43000.0,Midfielder,47.16,24,77.18
188388,R. Boudebouz,3500000.0,27000.0,Midfielder,47.16,24,62.29
251401,T. Coulibaly,3500000.0,11000.0,Midfielder,47.16,24,31.56
235834,F. Depaoli,3500000.0,12000.0,Midfielder,47.16,24,33.24
199561,Nolito,3500000.0,23000.0,Midfielder,47.16,24,55.8
243032,Hugo Duro,3500000.0,10000.0,Forward,47.16,24,29.48
215410,B. Chardonnet,3500000.0,15000.0,Defender,47.16,24,39.46
228736,W. Faríñez,3500000.0,14000.0,Goalkeeper,47.16,24,37.38
171972,J. McArthur,3500000.0,46000.0,Midfielder,47.16,24,79.26
198451,Dani Rodríguez,3500000.0,24000.0,Midfielder,47.16,24,57.58
231588,Joan Sastre,3500000.0,14000.0,Defender,47.16,24,37.38
189172,Fidel,3500000.0,18000.0,Midfielder,47.16,24,44.94
162895,Cesc Fàbregas,3500000.0,44000.0,Midfielder,47.16,24,78.12
243976,Catena,3500000.0,15000.0,Defender,47.16,24,39.46
170597,T. Krul,3400000.0,27000.0,Goalkeeper,46.35,21,62.29
240916,D. Ljubicic,3400000.0,15000.0,Midfielder,46.35,21,39.46
164835,Ł. Fabiański,3400000.0,43000.0,Goalkeeper,46.35,21,77.18
240988,D. Vavro,3400000.0,27000.0,Defender,46.35,21,62.29
165109,Ș. Radu,3400000.0,48000.0,Defender,46.35,21,80.34
234843,M. Leitsch,3400000.0,14000.0,Defender,46.35,21,37.38
224013,Sergi Canós,3400000.0,30000.0,Midfielder,46.35,21,65.98
228681,F. Sierralta,3400000.0,27000.0,Defender,46.35,21,62.29
248053,S. Arzamendia,3400000.0,12000.0,Defender,46.35,21,33.24
245894,Rober,3400000.0,8000.0,Midfielder,46.35,21,25.11
241629,Rogério,3400000.0,13000.0,Defender,46.35,21,35.5
242660,J. Beyer,3400000.0,10000.0,Defender,46.35,21,29.48
237156,M. Wagué,3400000.0,44000.0,Defender,46.35,21,78.12
251530,Nuno Tavares,3400000.0,24000.0,Defender,46.35,21,57.58
222844,Walace,3400000.0,13000.0,Midfielder,46.35,21,35.5
252541,J. Chotard,3400000.0,8000.0,Midfielder,46.35,21,25.11
257271,L. Gourna,3400000.0,700.0,Midfielder,46.35,21,1.31
239807,D. Frattesi,3400000.0,11000.0,Midfielder,46.35,21,31.56
259751,M. Hoppe,3400000.0,10000.0,Forward,46.35,21,29.48
258949,Jofre Carreras,3400000.0,7000.0,Midfielder,46.35,21,22.79
260407,E. Wahi,3400000.0,6000.0,Forward,46.35,21,20.47
241071,Moreto Cassamá,3300000.0,11000.0,Midfielder,45.65,19,31.56
235432,M. Munetsi,3300000.0,16000.0,Midfielder,45.65,19,41.61
207537,J. Lukaku,3300000.0,40000.0,Midfielder,45.65,19,74.89
250723,K. Koné,3300000.0,9000.0,Midfielder,45.65,19,27.36
245336,M. Kilman,3300000.0,29000.0,Defender,45.65,19,65.01
260644,Kaio Jorge,3300000.0,19000.0,Forward,45.65,19,47.23
246947,P. Akouokou,3300000.0,10000.0,Midfielder,45.65,19,29.48
207650,E. Krafth,3300000.0,28000.0,Defender,45.65,19,63.8
240193,E. Rexhbeçaj,3300000.0,32000.0,Midfielder,45.65,19,68.17
255654,P. Kalulu,3300000.0,11000.0,Defender,45.65,19,31.56
207593,J. Uronen,3300000.0,15000.0,Defender,45.65,19,39.46
237286,A. Connolly,3300000.0,23000.0,Forward,45.65,19,55.8
210697,C. Nørgaard,3300000.0,33000.0,Midfielder,45.65,19,69.31
215616,Jason,3300000.0,25000.0,Midfielder,45.65,19,59.29
214622,J. Toljan,3300000.0,23000.0,Defender,45.65,19,55.8
213868,J. Castelletto,3300000.0,19000.0,Defender,45.65,19,47.23
215651,Samir,3300000.0,13000.0,Defender,45.65,19,35.5
232610,T. Asano,3300000.0,20000.0,Midfielder,45.65,19,49.78
230681,G. Pezzella,3300000.0,17000.0,Defender,45.65,19,43.16
213414,W. Troost-Ekong,3200000.0,36000.0,Defender,45.01,22,72.13
246044,Andrés Martín,3200000.0,8000.0,Forward,45.01,22,25.11
213750,K. Sema,3200000.0,43000.0,Midfielder,45.01,22,77.18
235413,R. Majecki,3200000.0,13000.0,Goalkeeper,45.01,22,35.5
239894,R. Kouamé,3200000.0,9000.0,Midfielder,45.01,22,27.36
247623,J. Ngakia,3200000.0,15000.0,Defender,45.01,22,39.46
239747,S. Córdova,3200000.0,13000.0,Forward,45.01,22,35.5
258433,E. Matazo,3200000.0,12000.0,Midfielder,45.01,22,33.24
248808,A. Hickey,3200000.0,7000.0,Defender,45.01,22,22.79
252086,Son,3200000.0,20000.0,Defender,45.01,22,49.78
239550,A. Gravillon,3200000.0,42000.0,Defender,45.01,22,76.5
224415,Luis Rioja,3200000.0,19000.0,Midfielder,45.01,22,47.23
211818,K. Möhwald,3200000.0,24000.0,Midfielder,45.01,22,57.58
204497,K. Stöger,3200000.0,20000.0,Midfielder,45.01,22,49.78
258608,O. Bukari,3200000.0,11000.0,Midfielder,45.01,22,31.56
253718,I. Ramírez,3200000.0,16000.0,Forward,45.01,22,41.61
204233,C. Musonda,3200000.0,51000.0,Midfielder,45.01,22,82.49
256197,P. Hincapié,3200000.0,12000.0,Defender,45.01,22,33.24
223033,Jorge Meré,3200000.0,15000.0,Defender,45.01,22,39.46
206218,P. Nardi,3200000.0,12000.0,Goalkeeper,45.01,22,33.24
234457,O. Etebo,3200000.0,20000.0,Midfielder,45.01,22,49.78
210802,J. Nilsson,3200000.0,18000.0,Defender,45.01,22,44.94
239439,P. Płacheta,3100000.0,14000.0,Midfielder,44.27,28,37.38
208144,D. Bessa,3100000.0,22000.0,Midfielder,44.27,28,53.61
237640,N. Bajrami,3100000.0,18000.0,Midfielder,44.27,28,44.94
236838,Y. Maleh,3100000.0,19000.0,Midfielder,44.27,28,47.23
258432,C. Matsima,3100000.0,10000.0,Defender,44.27,28,29.48
258271,Miguel Baeza,3100000.0,8000.0,Midfielder,44.27,28,25.11
206463,J. Dudziak,3100000.0,17000.0,Midfielder,44.27,28,43.16
198023,Ximo Navarro,3100000.0,19000.0,Defender,44.27,28,47.23
256780,M. Dárdai,3100000.0,9000.0,Defender,44.27,28,27.36
254088,A. Diallo,3100000.0,12000.0,Midfielder,44.27,28,33.24
252060,T. Pobega,3100000.0,12000.0,Midfielder,44.27,28,33.24
189946,V. Manceau,3100000.0,19000.0,Defender,44.27,28,47.23
231874,J. Horn,3100000.0,15000.0,Defender,44.27,28,39.46
226356,M. Fares,3100000.0,12000.0,Midfielder,44.27,28,33.24
240311,L. Zidane,3100000.0,7000.0,Goalkeeper,44.27,28,22.79
245900,L. Binks,3100000.0,7000.0,Defender,44.27,28,22.79
245715,J. Shackleton,3100000.0,23000.0,Midfielder,44.27,28,55.8
205157,Ruiz de Galarreta,3100000.0,19000.0,Midfielder,44.27,28,47.23
236758,O. Christensen,3100000.0,14000.0,Goalkeeper,44.27,28,37.38
236723,F. Ballo-Touré,3100000.0,20000.0,Defender,44.27,28,49.78
217731,Sandro,3100000.0,10000.0,Forward,44.27,28,29.48
243253,K. Agudelo,3100000.0,8000.0,Midfielder,44.27,28,25.11
242818,F. Dahmen,3100000.0,8000.0,Goalkeeper,44.27,28,25.11
186392,J. Ward,3100000.0,39000.0,Defender,44.27,28,74.18
209504,B. Hrgota,3100000.0,22000.0,Forward,44.27,28,53.61
186395,M. Ritchie,3100000.0,30000.0,Defender,44.27,28,65.98
225018,F. Andone,3100000.0,47000.0,Forward,44.27,28,79.7
251243,M. Klimowicz,3100000.0,10000.0,Forward,44.27,28,29.48
183520,Fran Mérida,3000000.0,15000.0,Midfielder,43.33,34,39.46
230074,E. Kwateng,3000000.0,14000.0,Defender,43.33,34,37.38
244068,K. Schlotterbeck,3000000.0,15000.0,Defender,43.33,34,39.46
243675,K. Scherpen,3000000.0,12000.0,Goalkeeper,43.33,34,33.24
201269,F. Rønnow,3000000.0,20000.0,Goalkeeper,43.33,34,49.78
207894,T. Strobl,3000000.0,20000.0,Midfielder,43.33,34,49.78
222464,Sivera,3000000.0,10000.0,Goalkeeper,43.33,34,29.48
207998,D. Ward,3000000.0,53000.0,Goalkeeper,43.33,34,83.39
238504,A. Bassi,3000000.0,11000.0,Midfielder,43.33,34,31.56
189324,A. McCarthy,3000000.0,34000.0,Goalkeeper,43.33,34,70.22
252146,Franquesa,3000000.0,11000.0,Defender,43.33,34,31.56
229071,K. Onisiwo,3000000.0,22000.0,Forward,43.33,34,53.61
218311,J. Dossou,3000000.0,17000.0,Midfielder,43.33,34,43.16
212214,A. Solari,3000000.0,19000.0,Midfielder,43.33,34,47.23
205878,S. Kapino,3000000.0,15000.0,Goalkeeper,43.33,34,39.46
205670,D. Gayle,3000000.0,33000.0,Forward,43.33,34,69.31
225908,R. Oxford,3000000.0,11000.0,Defender,43.33,34,31.56
233097,R. van Drongelen,3000000.0,13000.0,Defender,43.33,34,35.5
202276,S. Zoller,3000000.0,22000.0,Forward,43.33,34,53.61
201368,K. McLean,3000000.0,29000.0,Midfielder,43.33,34,65.01
264453,M. van de Ven,3000000.0,13000.0,Defender,43.33,34,35.5
258782,A. Ismajli,3000000.0,25000.0,Defender,43.33,34,59.29
192445,D. Ginczek,3000000.0,45000.0,Forward,43.33,34,78.59
242958,P. Jaeckel,3000000.0,13000.0,Defender,43.33,34,35.5
186146,D. Welbeck,3000000.0,45000.0,Forward,43.33,34,78.59
199602,J. Guidetti,3000000.0,22000.0,Forward,43.33,34,53.61
259119,S. Sow,3000000.0,4000.0,Defender,43.33,34,14.86
236830,Z. Youssouf,3000000.0,14000.0,Midfielder,43.33,34,37.38
233139,C. Itten,3000000.0,29000.0,Forward,43.33,34,65.01
256343,Robson Bambu,3000000.0,13000.0,Defender,43.33,34,35.5
255529,E. Touré,3000000.0,8000.0,Forward,43.33,34,25.11
257191,A. Stach,3000000.0,9000.0,Midfielder,43.33,34,27.36
260178,Juan Iglesias,3000000.0,10000.0,Defender,43.33,34,29.48
190432,Oier,3000000.0,19000.0,Midfielder,43.33,34,47.23
252448,J. Leweling,2900000.0,8000.0,Midfielder,42.18,38,25.11
256781,L. Netz,2900000.0,3000.0,Defender,42.18,38,11.66
254840,S. Pavlović,2900000.0,13000.0,Defender,42.18,38,35.5
251954,C. Summerville,2900000.0,15000.0,Midfielder,42.18,38,39.46
246918,Jaume Grau,2900000.0,10000.0,Midfielder,42.18,38,29.48
255069,Nico González,2900000.0,23000.0,Midfielder,42.18,38,55.8
230564,M. Gaćinović,2900000.0,23000.0,Midfielder,42.18,38,55.8
252594,I. Lihadji,2900000.0,7000.0,Midfielder,42.18,38,22.79
242752,N. Ferguson,2900000.0,15000.0,Defender,42.18,38,39.46
251325,M. Meyerhöfer,2900000.0,15000.0,Defender,42.18,38,39.46
260823,N. Fagioli,2900000.0,18000.0,Midfielder,42.18,38,44.94
257278,A. Theate,2900000.0,4000.0,Defender,42.18,38,14.86
261771,M. Sahi,2900000.0,6000.0,Forward,42.18,38,20.47
219461,E. Palmer-Brown,2900000.0,34000.0,Defender,42.18,38,70.22
245347,M. Bauer,2900000.0,8000.0,Defender,42.18,38,25.11
234679,P. Sandler,2900000.0,34000.0,Defender,42.18,38,70.22
234333,M. Maolida,2900000.0,22000.0,Midfielder,42.18,38,53.61
246923,J. Ramsey,2900000.0,16000.0,Midfielder,42.18,38,41.61
241585,Igor,2900000.0,17000.0,Defender,42.18,38,43.16
240095,L. Štulac,2900000.0,29000.0,Midfielder,42.18,38,65.01
254267,B. Białek,2900000.0,13000.0,Forward,42.18,38,35.5
201073,N. De Préville,2900000.0,16000.0,Midfielder,42.18,38,41.61
193440,N. Viergever,2900000.0,20000.0,Defender,42.18,38,49.78
223641,T. Baumgartl,2900000.0,11000.0,Defender,42.18,38,31.56
208449,C. Hérelle,2900000.0,15000.0,Defender,42.18,38,39.46
208892,S. Byram,2900000.0,25000.0,Defender,42.18,38,59.29
212225,E. Roco,2900000.0,16000.0,Defender,42.18,38,41.61
193091,B. Nuytinck,2900000.0,14000.0,Defender,42.18,38,37.38
163705,S. Mandanda,2900000.0,24000.0,Goalkeeper,42.18,38,57.58
200469,L. Rupp,2900000.0,28000.0,Midfielder,42.18,38,63.8
166074,Bebé,2900000.0,16000.0,Midfielder,42.18,38,41.61
229359,Jorge Miramón,2900000.0,21000.0,Defender,42.18,38,51.53
190223,Balenziaga,2900000.0,22000.0,Defender,42.18,38,53.61
178567,E. Pieters,2900000.0,27000.0,Defender,42.18,38,62.29
184037,M. Kelly,2900000.0,39000.0,Defender,42.18,38,74.18
186519,Juan Cala,2900000.0,23000.0,Defender,42.18,38,55.8
205995,J. Willems,2900000.0,18000.0,Defender,42.18,38,44.94
228595,G. Prömel,2900000.0,21000.0,Midfielder,42.18,38,51.53
201955,M. Haïdara,2800000.0,22000.0,Defender,40.91,36,53.61
263929,M. Cancellieri,2800000.0,5000.0,Midfielder,40.91,36,17.61
225669,K. Ehizibue,2800000.0,18000.0,Defender,40.91,36,44.94
224808,G. Ferrari,2800000.0,24000.0,Defender,40.91,36,57.58
228614,G. Holtmann,2800000.0,18000.0,Midfielder,40.91,36,44.94
246929,Gerson Rodrigues,2800000.0,750.0,Midfielder,40.91,36,1.34
189296,E. Berisha,2800000.0,28000.0,Goalkeeper,40.91,36,63.8
251191,J. Allevinah,2800000.0,14000.0,Midfielder,40.91,36,37.38
206085,J. Murphy,2800000.0,27000.0,Midfielder,40.91,36,62.29
220348,Iza Carcelén,2800000.0,22000.0,Defender,40.91,36,53.61
240277,M. Gabbia,2800000.0,9000.0,Defender,40.91,36,27.36
253052,I. Kabore,2800000.0,24000.0,Defender,40.91,36,57.58
254659,M. Zerkane,2800000.0,9000.0,Midfielder,40.91,36,27.36
186569,S. Ulreich,2800000.0,41000.0,Goalkeeper,40.91,36,75.66
173030,Ó. Trejo,2800000.0,18000.0,Midfielder,40.91,36,44.94
190034,T. Kolodziejczak,2800000.0,24000.0,Defender,40.91,36,57.58
234889,F. Jensen,2800000.0,14000.0,Midfielder,40.91,36,37.38
243057,N. Williams,2800000.0,21000.0,Defender,40.91,36,51.53
220414,Diego Rico,2800000.0,23000.0,Defender,40.91,36,55.8
237631,L. Mothiba,2800000.0,16000.0,Forward,40.91,36,41.61
213134,L. Öztunalı,2800000.0,20000.0,Midfielder,40.91,36,49.78
206219,Juan Cruz,2800000.0,21000.0,Defender,40.91,36,51.53
221860,C. Gruezo,2800000.0,16000.0,Midfielder,40.91,36,41.61
241489,Nolaskoain,2800000.0,10000.0,Midfielder,40.91,36,29.48
219984,M. Aramu,2800000.0,15000.0,Midfielder,40.91,36,39.46
238072,E. Löwen,2800000.0,22000.0,Midfielder,40.91,36,53.61
228616,D. Bertaud,2800000.0,11000.0,Goalkeeper,40.91,36,31.56
221982,P. Roberts,2800000.0,51000.0,Midfielder,40.91,36,82.49
237540,P. Förster,2800000.0,19000.0,Midfielder,40.91,36,47.23
226401,K. Dowell,2800000.0,19000.0,Midfielder,40.91,36,47.23
223137,F. Bonazzoli,2800000.0,9000.0,Forward,40.91,36,27.36
199763,B. Bereszyński,2800000.0,15000.0,Defender,40.91,36,39.46
215565,M. Miazga,2800000.0,51000.0,Defender,40.91,36,82.49
216605,Akapo,2800000.0,22000.0,Defender,40.91,36,53.61
218981,H. Palacios,2800000.0,16000.0,Defender,40.91,36,41.61
261306,I. Sissokho,2800000.0,6000.0,Midfielder,40.91,36,20.47
237823,H. Abe,2700000.0,35000.0,Midfielder,39.7,33,71.19
236368,G. Maggiore,2700000.0,10000.0,Midfielder,39.7,33,29.48
235735,E. Ampadu,2700000.0,21000.0,Defender,39.7,33,51.53
256658,J. Ngankam,2700000.0,13000.0,Forward,39.7,33,35.5
240589,Miguel,2700000.0,8000.0,Forward,39.7,33,25.11
238873,P. Pellegri,2700000.0,14000.0,Forward,39.7,33,37.38
255461,Barbero,2700000.0,10000.0,Forward,39.7,33,29.48
204152,J. Jønsson,2700000.0,22000.0,Midfielder,39.7,33,53.61
235360,R. Ache,2700000.0,10000.0,Forward,39.7,33,29.48
240658,S. Kiyine,2700000.0,17000.0,Midfielder,39.7,33,43.16
241523,M. Forss,2700000.0,17000.0,Forward,39.7,33,43.16
231263,J. Gélin,2700000.0,20000.0,Defender,39.7,33,49.78
234791,Luan Peres,2700000.0,23000.0,Defender,39.7,33,55.8
220529,L. Palmiero,2700000.0,31000.0,Midfielder,39.7,33,67.09
256689,L. Gueye,2700000.0,8000.0,Forward,39.7,33,25.11
220534,S. Luperto,2700000.0,26000.0,Defender,39.7,33,60.74
257000,A. Carboni,2700000.0,8000.0,Defender,39.7,33,25.11
261084,A. Dieng,2700000.0,12000.0,Forward,39.7,33,33.24
244840,L. Czyborra,2700000.0,7000.0,Defender,39.7,33,22.79
219571,Camarasa,2700000.0,16000.0,Midfielder,39.7,33,41.61
186589,I. Radovanović,2700000.0,14000.0,Defender,39.7,33,37.38
246139,Iñaki Peña,2700000.0,29000.0,Goalkeeper,39.7,33,65.01
211354,M. Benassi,2700000.0,33000.0,Midfielder,39.7,33,69.31
192722,R. Hamouma,2700000.0,31000.0,Forward,39.7,33,67.09
224967,M. Sylla,2700000.0,18000.0,Forward,39.7,33,44.94
257057,A. Onana,2700000.0,6000.0,Midfielder,39.7,33,20.47
205934,N. Murru,2700000.0,13000.0,Defender,39.7,33,35.5
244269,F. Benković,2700000.0,38000.0,Defender,39.7,33,73.58
257270,T. Pembélé,2700000.0,7000.0,Defender,39.7,33,22.79
262053,Kayky,2700000.0,12000.0,Midfielder,39.7,33,33.24
258407,B. Soppy,2700000.0,3000.0,Defender,39.7,33,11.66
257711,R. Calafiori,2700000.0,9000.0,Defender,39.7,33,27.36
229337,Matheus Pereira,2700000.0,35000.0,Midfielder,39.7,33,71.19
226773,P. Diop,2600000.0,26000.0,Midfielder,38.59,36,60.74
209618,F. Tardieu,2600000.0,15000.0,Midfielder,38.59,36,39.46
259406,S. Muñoz,2600000.0,3000.0,Forward,38.59,36,11.66
253473,S. Ricci,2600000.0,8000.0,Midfielder,38.59,36,25.11
203280,V. Germain,2600000.0,22000.0,Forward,38.59,36,53.61
214680,G. Gallon,2600000.0,12000.0,Goalkeeper,38.59,36,33.24
258728,José Fontán,2600000.0,6000.0,Defender,38.59,36,20.47
253130,Robert Navarro,2600000.0,6000.0,Midfielder,38.59,36,20.47
247229,R. Bellanova,2600000.0,7000.0,Defender,38.59,36,22.79
252027,A. Vranckx,2600000.0,6000.0,Midfielder,38.59,36,20.47
246679,G. Biancone,2600000.0,5000.0,Defender,38.59,36,17.61
241070,N. Maraš,2600000.0,7000.0,Defender,38.59,36,22.79
255839,J. Antiste,2600000.0,3000.0,Forward,38.59,36,11.66
233812,A. Lucoqui,2600000.0,12000.0,Defender,38.59,36,33.24
229705,J. Duverne,2600000.0,10000.0,Defender,38.59,36,29.48
231823,J. Hoogma,2600000.0,12000.0,Defender,38.59,36,33.24
241842,B. Johnson,2600000.0,15000.0,Defender,38.59,36,39.46
209781,P. Capelle,2600000.0,22000.0,Midfielder,38.59,36,53.61
191210,S. Corchia,2600000.0,19000.0,Defender,38.59,36,47.23
235042,D. Liénard,2600000.0,21000.0,Midfielder,38.59,36,51.53
262908,Matheus Thuler,2600000.0,9000.0,Defender,38.59,36,27.36
262869,Guilherme Ramos,2600000.0,9000.0,Defender,38.59,36,27.36
152879,M. Noble,2600000.0,55000.0,Midfielder,38.59,36,84.0
204830,Vadillo,2600000.0,14000.0,Midfielder,38.59,36,37.38
252873,A. Andrade,2600000.0,10000.0,Defender,38.59,36,29.48
252317,D. Nemeth,2600000.0,8000.0,Defender,38.59,36,25.11
238662,T. Puchacz,2600000.0,9000.0,Defender,38.59,36,27.36
251380,L. Brassier,2600000.0,6000.0,Defender,38.59,36,20.47
248878,L. Kilian,2600000.0,8000.0,Defender,38.59,36,25.11
240020,Ricardo Mangas,2600000.0,5000.0,Defender,38.59,36,17.61
221797,E. Thommy,2600000.0,19000.0,Midfielder,38.59,36,47.23
215556,E. Fernandes,2600000.0,15000.0,Midfielder,38.59,36,39.46
213938,D. Biraschi,2600000.0,12000.0,Defender,38.59,36,33.24
216325,A. Gunn,2600000.0,17000.0,Goalkeeper,38.59,36,43.16
224368,M. Doumbia,2600000.0,18000.0,Midfielder,38.59,36,44.94
226108,F. Romagna,2600000.0,11000.0,Defender,38.59,36,31.56
224062,P. Dziczek,2500000.0,15000.0,Midfielder,37.38,37,39.46
237040,D. Nikolaou,2500000.0,6000.0,Defender,37.38,37,20.47
190738,H. Nielsen,2500000.0,19000.0,Forward,37.38,37,47.23
234472,M. Sørensen,2500000.0,14000.0,Defender,37.38,37,37.38
254566,P. Wimmer,2500000.0,6000.0,Midfielder,37.38,37,20.47
239964,E. Shomurodov,2500000.0,31000.0,Forward,37.38,37,67.09
254320,Jorge Padilla,2500000.0,3000.0,Forward,37.38,37,11.66
236304,Josema,2500000.0,8000.0,Defender,37.38,37,25.11
253416,Raúl García,2500000.0,6000.0,Forward,37.38,37,20.47
219728,Edgar Méndez,2500000.0,19000.0,Midfielder,37.38,37,47.23
242964,A. Gordon,2500000.0,16000.0,Midfielder,37.38,37,41.61
228805,Raillo,2500000.0,20000.0,Defender,37.38,37,49.78
199439,M. Gregoritsch,2500000.0,19000.0,Forward,37.38,37,47.23
219680,C. Hountondji,2500000.0,13000.0,Defender,37.38,37,35.5
248385,R. Piccoli,2500000.0,12000.0,Forward,37.38,37,33.24
240100,T. Augello,2500000.0,13000.0,Defender,37.38,37,35.5
210320,I. Mbaye,2500000.0,20000.0,Defender,37.38,37,49.78
242999,Álex Collado,2500000.0,33000.0,Midfielder,37.38,37,69.31
229667,Josan,2500000.0,16000.0,Midfielder,37.38,37,41.61
244288,A. Idah,2500000.0,10000.0,Forward,37.38,37,29.48
235842,A. Pinamonti,2500000.0,28000.0,Forward,37.38,37,63.8
230144,A. Dioussé,2500000.0,15000.0,Midfielder,37.38,37,39.46
190666,M. Gulde,2500000.0,20000.0,Defender,37.38,37,49.78
231848,Q. Boisgard,2500000.0,9000.0,Midfielder,37.38,37,27.36
229011,K. N'Doram,2500000.0,11000.0,Midfielder,37.38,37,31.56
227562,L. Haraslín,2500000.0,19000.0,Midfielder,37.38,37,47.23
228290,J. Laporte,2500000.0,13000.0,Defender,37.38,37,35.5
195586,A. Finnbogason,2500000.0,22000.0,Forward,37.38,37,53.61
193886,D. Didavi,2500000.0,22000.0,Midfielder,37.38,37,53.61
192227,S. Mustafi,2500000.0,21000.0,Defender,37.38,37,51.53
190761,T. Arslan,2500000.0,13000.0,Midfielder,37.38,37,35.5
258444,E. Guessand,2500000.0,9000.0,Forward,37.38,37,27.36
258922,Marvin,2500000.0,30000.0,Midfielder,37.38,37,65.98
242908,J. Clarke,2500000.0,18000.0,Midfielder,37.38,37,44.94
200752,Juan Jesus,2500000.0,38000.0,Defender,37.38,37,73.58
202316,T. Chandler,2500000.0,22000.0,Midfielder,37.38,37,53.61
233732,D. Okereke,2500000.0,13000.0,Forward,37.38,37,35.5
210450,A. Touré,2400000.0,12000.0,Midfielder,36.13,30,33.24
225995,P. Stojanović,2400000.0,550.0,Defender,36.13,30,0.94
259532,Joan García,2400000.0,3000.0,Goalkeeper,36.13,30,11.66
242332,G. Busio,2400000.0,4000.0,Midfielder,36.13,30,14.86
215247,M. Ingvartsen,2400000.0,19000.0,Forward,36.13,30,47.23
216483,T. Fosu,2400000.0,29000.0,Midfielder,36.13,30,65.01
